@relation 'spambase_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.75-A5-M-1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-R6-31-weka.filters.unsupervised.attribute.Remove-R4-5'

@attribute '0.348word_freq_857+0.348word_freq_415+0.32 word_freq_direct+0.317word_freq_technology+0.312word_freq_telnet...' numeric
@attribute -0.272word_freq_your-0.252capital_run_length_longest-0.248word_freq_000-0.236char_freq_$-0.235word_freq_order... numeric
@attribute '-0.303word_freq_font-0.299word_freq_business-0.299char_freq_;+0.29 word_freq_addresses-0.274word_freq_credit...' numeric
@attribute Class {1,0}

@data
-0.928535,-0.863222,-0.158671,1
-0.593338,0.010755,-0.166566,1
-1.095819,-1.354945,-2.590109,1
0.059252,-0.423096,-0.60687,1
-0.403059,0.066037,-0.688691,1
-1.117537,-1.86519,1.738377,1
-0.836185,-3.027334,2.611455,1
-0.903414,-0.400579,-1.190645,1
-1.160317,-0.748434,-0.166381,1
-0.738619,0.741977,-5.854838,1
-1.723027,-3.936492,6.880393,1
-0.741268,-0.001508,-0.775578,1
-1.268004,-2.5786,1.57431,1
-1.238349,-2.11743,-1.721932,1
-0.946347,-0.505958,-0.958426,1
-0.872156,-3.172778,2.814584,1
-1.323742,-1.896282,-0.472311,1
-0.623066,-0.0286,-1.474195,1
-1.717745,-4.443766,1.485437,1
-0.654961,0.191673,-0.19898,1
-0.638663,0.651621,0.540653,1
0.362012,0.549143,1.009633,1
-0.62038,0.593386,0.238366,1
-0.318111,0.101617,0.316221,1
0.390973,-0.001084,0.189846,1
-1.557506,-4.968039,2.792552,1
0.394105,-0.274973,1.190678,1
-0.676648,0.661458,-0.186232,1
-1.241219,-2.472906,2.145322,1
-0.972938,-3.731511,2.869103,1
-1.013447,-1.229755,0.889,1
-1.527979,-5.221251,3.789898,1
-0.529099,1.036428,0.080415,1
-1.210288,-1.71061,-0.772764,1
-1.751645,-4.4474,1.476306,1
-1.141643,-3.452219,-3.646856,1
-1.463569,-2.346462,0.16081,1
-0.675492,0.40212,-0.451604,1
-0.727254,0.278331,-0.545764,1
-1.424951,-2.806117,-3.567709,1
-1.04937,-1.326989,0.237817,1
0.343608,0.502845,0.999501,1
-1.203195,-1.727363,0.8372,1
-0.856687,-0.360127,-0.533892,1
-0.492208,-0.425362,-0.529395,1
-1.277296,-2.924487,-0.299641,1
-1.656096,-5.106844,3.963167,1
-0.824331,-0.459412,-0.792971,1
-0.870059,-0.410816,-0.560424,1
-1.48675,-4.327701,-1.486196,1
-0.73114,0.265832,-0.556238,1
-1.110668,-1.430656,0.95058,1
-1.586289,-3.296919,-0.534276,1
-1.014936,-2.089697,-0.450075,1
-0.788129,0.312633,-0.244037,1
-1.48077,-3.370289,0.598803,1
-1.438984,-3.203399,1.269738,1
-0.690977,0.057351,0.341807,1
-1.318039,-2.872599,-0.236024,1
-0.119157,0.218751,-0.009515,1
-1.665775,-4.624828,1.497829,1
-0.571688,-0.433609,0.656454,1
-0.746415,-0.332138,-0.567733,1
-0.596921,0.255072,-0.503267,1
-0.483405,-1.293715,-1.488588,1
-0.811595,0.375339,-0.44424,1
-0.741971,0.404674,-0.126916,1
-1.505708,-3.158729,-2.570361,1
-1.280527,-1.601352,-2.664116,1
-1.013806,-0.754233,-0.866644,1
-0.522849,1.060637,0.28167,1
0.43548,-0.583833,-0.650422,1
-1.42951,-3.210899,0.370966,1
-1.230947,-1.468148,-2.664523,1
-1.108078,-1.343623,0.298899,1
-0.468459,-1.477458,0.656999,1
-0.560456,-0.332091,0.207315,1
-1.219853,-2.717501,-1.616313,1
-1.205655,-2.050174,1.528178,1
-1.005153,-1.011838,0.919847,1
-1.284942,-1.616469,2.322898,1
-0.546235,-1.431959,0.714823,1
-1.313341,-2.052338,-0.59029,1
-1.575099,-5.010605,2.76404,1
-0.66195,-2.03409,0.294362,1
-0.754531,0.250263,-0.03841,1
-0.212852,1.218662,0.447696,1
-1.167297,-2.853823,-0.053752,1
-0.839526,-3.147643,1.359646,1
-1.121886,-1.377575,-0.777228,1
-0.916562,-0.714943,-0.335349,1
-0.782922,-0.04704,0.416129,1
-0.465096,0.727194,-0.399405,1
-0.758166,-0.631646,0.630302,1
-1.123265,-1.522461,1.091812,1
-1.05471,-1.012824,-0.116141,1
-1.734715,-5.27398,1.037937,1
-1.250815,-2.324069,-1.271339,1
-0.845881,-0.545758,0.725185,1
-0.238712,0.061249,0.112628,1
-0.642199,-1.844321,-0.254028,1
-0.657512,-0.169947,-0.701755,1
-1.044711,-2.020507,-0.567347,1
-1.06734,-1.492085,0.67971,1
-0.804918,-0.014129,-0.375091,1
-1.394434,-2.77496,-1.175602,1
-1.333563,-2.141088,0.581832,1
-1.032741,-1.023748,-0.237889,1
-1.395095,-2.186421,0.598159,1
-1.005626,-1.129778,0.948691,1
-1.545448,-2.972973,0.067208,1
-0.806141,-0.175701,-0.049549,1
-0.903952,-0.350781,0.145149,1
-1.018146,-3.432398,-2.94289,1
-0.392298,0.963349,0.567341,1
-0.698519,-0.26971,-0.877212,1
-0.697113,-0.693698,1.457113,1
-1.140257,-1.424603,-0.649742,1
-1.265879,-1.855973,0.129026,1
-0.427069,0.961263,0.444339,1
-0.839939,0.468101,-3.556237,1
-0.992465,-0.831589,-1.565319,1
0.312373,-1.308353,0.654213,1
-1.142746,-1.81289,1.118118,1
-0.678833,-0.072361,-0.622972,1
0.746462,1.021256,0.565557,1
-0.793826,-0.840136,0.25346,1
-0.284595,0.517638,0.454847,1
-0.859383,-0.346074,0.379565,1
-0.429047,1.301041,0.32495,1
0.770881,1.025663,0.566063,1
-1.20984,-2.417668,-0.683268,1
-0.859383,-0.346074,0.379565,1
-0.752208,0.101605,0.41621,1
-0.460879,1.261821,-0.194935,1
-0.839622,0.083737,-0.340357,1
-1.156851,-1.664254,-0.23454,1
-1.083235,-1.400426,-0.62965,1
0.084092,-0.664896,1.37065,1
-1.032277,-1.257947,0.574878,1
-2.019366,-6.945271,6.35761,1
-0.298627,1.290443,0.551449,1
-1.203877,-2.161064,-0.181821,1
-1.155719,-1.183224,-0.201905,1
-0.70282,-2.151726,-0.18474,1
-1.155719,-1.183224,-0.201905,1
-0.742581,-1.034302,-1.205118,1
-1.746299,-4.258593,0.513925,1
-0.530701,0.997963,0.738519,1
-1.093623,-1.251465,0.01,1
-0.359495,0.992186,0.264994,1
-1.4356,-2.363387,0.688165,1
-1.164493,-1.38353,-2.00031,1
-0.783202,-0.063475,-0.392573,1
-0.67915,-1.944263,-0.294182,1
-1.413683,-5.643982,1.05654,1
-0.863908,-0.660648,-0.076611,1
-1.224853,-1.927591,0.451918,1
-0.767246,0.000805,0.156318,1
-1.156303,-1.918157,0.253125,1
-0.993095,-0.534401,-0.262334,1
-0.724144,-1.347076,-0.803612,1
-1.070996,-0.679785,-1.645225,1
-0.863353,0.29113,-0.664511,1
-0.273878,1.342894,0.566522,1
-1.417392,-2.395536,-2.776938,1
-0.48552,-1.401734,-0.13769,1
-1.089764,-1.355378,-0.280775,1
-0.943068,-0.471396,-0.339864,1
-1.206869,-2.189834,0.041647,1
-0.653725,0.493535,-0.177047,1
-1.08436,-0.741245,-2.00023,1
-0.565245,0.190166,-0.713499,1
-0.797688,0.007887,-0.319218,1
-0.529093,0.429582,0.997712,1
-1.156822,-1.511692,0.550562,1
-1.429897,-2.906659,0.746024,1
-0.746415,-0.332138,-0.567733,1
-1.501991,-3.214781,0.219739,1
-0.473014,-0.188427,-0.589338,1
-1.057047,-1.371493,-0.861094,1
-1.231432,-2.443122,-1.709809,1
-0.473014,-0.188427,-0.589338,1
-0.659637,0.076315,0.886752,1
-1.821768,-6.209527,2.604027,1
-0.566189,-0.718009,-0.88466,1
-1.592249,-4.760434,1.601114,1
-0.697992,-0.098267,0.305507,1
-0.871303,-0.655596,-0.16445,1
-0.57032,0.961932,0.024203,1
-1.000242,-1.052842,-2.886775,1
-1.206869,-2.189834,0.041647,1
0.641219,1.046889,0.389399,1
-0.480164,1.360803,-1.102732,1
-0.738176,-1.067265,-0.195638,1
-0.857639,-0.180549,-1.199785,1
-1.63094,-3.150532,2.502611,1
-0.730836,0.005739,0.350181,1
-1.302267,-1.742937,-3.0972,1
-1.66493,-3.123347,-0.974828,1
-1.818398,-6.183254,2.52025,1
-1.223023,-2.118103,2.280395,1
-0.872448,-0.766131,0.446879,1
-1.389638,-3.040328,0.374715,1
-1.240299,-3.012523,2.118173,1
-0.55285,0.393101,0.90876,1
-0.746415,-0.332138,-0.567733,1
-0.574989,-1.5226,0.905762,1
-1.249259,-1.958026,-0.509128,1
-1.183417,-1.637204,0.496097,1
-1.165314,-1.563153,0.484237,1
-1.117487,-1.514432,0.056973,1
-1.821768,-6.209527,2.604027,1
-1.378467,-2.929346,0.385815,1
-0.553685,0.389262,0.911805,1
-1.819316,-6.197565,2.594912,1
-1.152029,-1.421323,-0.925324,1
-0.86978,-1.123627,0.368126,1
-0.806279,0.151416,-0.055402,1
-1.821768,-6.209527,2.604027,1
-1.647051,-4.518599,1.473484,1
-1.647106,-4.518748,1.473458,1
-0.470565,0.950617,0.573463,1
-0.31782,0.912158,0.278244,1
-0.622868,0.528269,0.071995,1
0.498181,0.909747,0.360789,1
-1.715105,-3.581657,-2.31721,1
-1.818398,-6.183254,2.52025,1
-1.27884,-4.153802,0.635373,1
-0.306703,1.414754,0.435012,1
-1.031673,-0.900756,0.193712,1
-0.334962,1.441855,0.436896,1
-1.205008,-2.048027,1.527624,1
-0.760192,0.355246,-0.135539,1
-0.918415,-1.069855,-2.920726,1
-1.746244,-4.258444,0.513951,1
-1.167656,-1.769831,1.513943,1
-1.532905,-2.900947,-3.50519,1
-2.876443,-8.916462,1.079332,1
-0.734517,0.00005,0.882342,1
-0.799381,0.049793,-0.496125,1
-0.514619,1.077461,0.288868,1
-1.158616,-1.69189,0.853735,1
0.530873,0.942063,0.35529,1
0.481914,0.895516,0.266625,1
0.45899,0.898052,0.270055,1
-1.264397,-2.842571,-0.214959,1
-1.746299,-4.258593,0.513925,1
-0.532917,0.639421,1.072046,1
-0.475163,0.822609,0.055186,1
-1.054271,-1.514846,-1.24367,1
-0.907045,-0.828419,-1.191617,1
-0.958409,-3.598109,2.014069,1
-0.248217,0.439575,-0.142539,1
-0.5725,1.06305,-0.004949,1
-0.958409,-3.598109,2.014069,1
-0.235292,-0.913944,0.873266,1
-0.42709,1.050831,0.355952,1
-1.365019,-2.75322,-1.052539,1
-1.27884,-4.153802,0.635373,1
-1.513717,-3.189359,-2.594929,1
-1.454584,-3.447808,0.100948,1
-0.391255,0.908379,0.389446,1
-1.349906,-3.716887,3.067888,1
-1.313341,-2.052338,-0.59029,1
-0.62938,-1.743606,-0.472961,1
0.764646,1.342372,0.33706,1
-1.548507,-2.947373,2.149098,1
-2.402277,-9.434393,7.571003,1
-0.771316,-0.535694,0.37443,1
-1.161465,-3.159566,0.700456,1
0.14845,1.219957,0.263957,1
-1.126448,-1.930746,-0.300217,1
-1.005153,-1.011838,0.919847,1
-0.945337,-1.158422,-2.005337,1
-1.115748,-1.509754,-0.015895,1
0.015463,0.993131,0.09921,1
-0.566375,-1.024777,-0.103797,1
-1.224514,-2.101542,-0.445247,1
-0.5506,0.593357,-0.061418,1
-0.650824,-2.048747,-0.191355,1
-1.221108,-3.669518,0.758863,1
-0.516831,0.740043,0.992204,1
-0.175335,1.519158,0.347708,1
-0.809536,0.096071,-0.051322,1
0.369499,1.007128,0.373708,1
-1.243585,-2.206918,1.501724,1
-1.022941,-2.799101,0.817701,1
-0.057987,1.259944,0.418293,1
-1.525808,-3.293371,0.111226,1
-1.167156,-2.853105,-0.053871,1
-0.391563,0.135028,0.336774,1
-1.167297,-2.853823,-0.053752,1
-0.878488,-0.095541,-2.490642,1
-0.738918,0.205706,0.56029,1
0.535809,1.146739,0.539866,1
-0.526045,0.124747,0.320964,1
-1.40818,-1.376451,-0.021928,1
0.534976,1.352473,0.234166,1
-1.470409,-2.365727,0.121567,1
-1.755255,-4.957552,2.603205,1
-1.283095,-2.430047,0.543426,1
0.104642,0.154263,-0.522321,1
5.00395,0.361786,0.685846,1
-0.888968,-0.153904,-0.228315,1
-1.056162,-0.725507,-1.563955,1
-1.027817,-0.988487,-0.055041,1
-0.70512,-0.737804,-0.294286,1
-0.344638,1.529451,0.437898,1
-1.271266,-2.312296,1.431148,1
-1.253763,-2.916593,-0.166428,1
-1.254211,-2.253711,1.441623,1
-1.283095,-2.430047,0.543426,1
-0.48886,0.508714,-0.54135,1
-0.837754,-0.308816,-1.57126,1
-1.210999,-0.551631,-1.406847,1
-1.25391,-2.917367,-0.166348,1
0.479456,1.316461,0.226981,1
0.160861,1.500593,0.300565,1
-0.269663,0.986885,0.178444,1
-1.472315,-2.379657,0.151675,1
-1.386309,-2.906707,1.247704,1
0.188065,1.291459,0.269815,1
-0.806709,0.108737,-0.059305,1
-1.152718,-2.124088,1.190862,1
0.766307,0.316427,-0.009904,1
-1.30186,-3.057419,-0.422012,1
-1.164933,-1.434609,-1.592615,1
-0.816897,-0.263605,1.14059,1
0.21153,0.784393,0.18692,1
0.187483,1.291406,0.269958,1
0.31412,0.436336,0.416398,1
-1.443881,-2.727986,-2.99943,1
-1.401251,-2.574668,-2.886605,1
-0.998295,-0.693391,-0.077241,1
-1.070918,-1.764199,-1.218174,1
-1.272079,-1.557701,2.232289,1
-0.699335,0.119522,-0.454488,1
-0.908459,-0.142511,-0.806602,1
-0.900443,-1.645057,0.48976,1
-1.504061,-3.462047,0.735373,1
-0.638186,0.211747,-0.592578,1
-0.869694,0.150851,-0.273857,1
-0.514361,0.518876,-0.449544,1
-0.829271,0.257704,-0.221204,1
-1.315706,-2.929191,0.018354,1
-0.650824,-2.048747,-0.191355,1
-0.739391,-0.015346,-0.710033,1
-0.910987,0.0627,-0.31489,1
-0.930295,-0.552724,0.135662,1
-1.31856,-2.875425,-0.235739,1
-1.272024,-1.557553,2.232315,1
-1.208369,-2.161656,1.385187,1
-0.737628,-0.079242,-0.294398,1
-0.936507,-0.836268,0.249306,1
-1.289327,-1.888199,-2.236712,1
-1.026564,-0.764615,1.382502,1
-1.002496,-0.848832,-0.725337,1
-1.196559,-1.608254,0.316017,1
-0.561969,0.380575,-0.176921,1
-0.096258,1.511427,0.302801,1
1.909739,-20.309654,-1.205253,1
-1.313503,-2.922609,0.018488,1
-1.331984,-2.667832,-0.140785,1
-1.213438,-1.693534,-0.168225,1
-0.905407,-1.585315,-0.899629,1
-0.911453,-1.693345,0.326653,1
-0.905734,-1.671197,0.489114,1
-1.6061,-7.577466,6.705814,1
-1.455829,-2.521903,-0.154967,1
-1.935298,-4.145005,-6.735074,1
-1.570767,-4.764051,1.769843,1
-1.096066,-4.476426,2.321966,1
-0.947795,-0.839402,-0.840469,1
-1.468163,-2.363519,0.161193,1
-0.956754,-0.874399,-0.859282,1
-0.130933,0.259249,-0.039056,1
-1.589216,-4.933297,1.740033,1
-0.934489,-0.103657,-0.261941,1
-1.908862,-7.275358,5.156178,1
-1.571521,-4.961802,2.486228,1
-0.981912,-0.578357,-0.750942,1
0.139853,0.610943,0.046501,1
0.128726,0.511626,-0.22039,1
-1.216591,-1.932791,-0.747187,1
-0.70156,-0.237876,-0.333088,1
-1.283393,-2.791005,-0.176946,1
-1.042902,-3.083705,-2.965108,1
-1.746299,-4.258593,0.513925,1
-1.432928,-1.874441,-0.371703,1
-0.962502,-0.707145,-0.220533,1
-1.196155,-2.294788,-0.260487,1
-1.513622,-3.138615,-3.49423,1
-1.718711,-4.170853,-0.790213,1
-1.417706,-2.454009,-1.417209,1
-0.813798,-0.127206,0.078536,1
-1.043094,-3.082584,-2.964924,1
-0.616722,0.900542,-2.890776,1
-1.22414,-1.225972,-3.035648,1
-1.557506,-4.968039,2.792552,1
-0.870258,-0.367279,0.315766,1
-1.577756,-3.560537,1.275394,1
-0.998542,-1.305175,-0.808555,1
-1.624943,-2.725729,-0.638887,1
-1.250632,-2.049987,-0.591678,1
-1.116513,-1.021138,-4.083663,1
-1.014422,-1.077919,0.317928,1
-0.562179,0.22819,-0.946765,1
-0.930718,-0.336423,0.738184,1
-0.562179,0.22819,-0.946765,1
-0.969049,-0.151077,-0.267732,1
-0.592624,-0.827678,-0.440794,1
-0.206601,0.752869,0.41077,1
-1.193599,-1.632596,-0.624532,1
-1.557506,-4.968039,2.792552,1
-1.415472,-4.114555,2.690496,1
-0.656707,0.458488,-0.043699,1
-1.216774,-1.867321,0.387904,1
-0.984777,-1.264623,-0.862021,1
-0.877176,-0.401212,-0.536574,1
-1.088443,-1.519081,-0.005487,1
-0.76239,-0.697926,0.703308,0
-0.813767,-0.730116,1.513526,0
0.039,2.684529,1.77303,0
0.70879,2.478981,-1.022079,0
-0.284525,0.895282,0.451455,0
14.594407,-2.106283,0.266467,0
0.133123,1.532565,0.454061,0
-0.344206,1.531683,0.437596,0
-0.299769,1.644704,-1.079882,0
-0.574847,0.994026,0.328426,0
2.503069,1.324083,-0.100179,0
-0.428652,0.010926,-0.309536,0
0.767274,2.086997,-0.368174,0
0.293702,0.716169,-0.189081,0
-0.328895,1.101939,0.225144,0
-0.019292,1.807922,0.033224,0
-0.527492,0.913618,-0.027194,0
0.851744,1.343523,0.485356,0
-0.265654,0.828585,0.032487,0
-0.62088,1.219366,-0.992204,0
1.464017,0.151355,0.206327,0
4.508076,-0.679953,-0.068891,0
0.500643,0.351477,-0.043763,0
-0.529646,0.350744,0.078336,0
-0.736963,0.124572,0.376323,0
1.971934,2.2178,-0.013338,0
0.300103,1.841746,-0.762222,0
-0.416591,1.334261,0.403848,0
0.052187,1.426645,0.485812,0
4.994697,-0.252153,0.505814,0
-0.51187,0.970323,0.068922,0
-0.313851,1.327153,-0.07841,0
-0.475761,0.761483,0.451484,0
-0.42577,0.957647,0.263709,0
0.119316,0.254686,0.003324,0
1.759826,2.032667,-0.124251,0
0.180236,0.702163,0.142731,0
0.234633,0.569256,0.169842,0
-0.27478,0.262437,0.349748,0
-0.476034,1.094825,0.145193,0
-0.885651,-0.793973,1.890994,0
-0.29811,1.171645,-0.066271,0
0.156322,0.971545,-0.060966,0
0.220468,0.396865,0.100897,0
1.171907,0.903025,-0.20689,0
-0.25505,1.150724,-1.118846,0
-0.202481,4.055823,-1.960993,0
-0.088719,2.269607,-0.899838,0
-0.895002,-0.146935,1.350775,0
-1.213115,-1.190223,-0.993466,0
0.791352,1.229082,0.282583,0
-0.73559,0.298267,-0.329612,0
-0.54369,1.097305,0.371583,0
-0.30533,0.228984,0.264634,0
-0.534951,0.434109,-0.028428,0
-0.391103,0.191735,0.416653,0
-0.159509,1.144281,-0.593408,0
-0.398863,1.196882,0.498469,0
0.175669,0.936867,0.340715,0
-0.506029,0.046671,-0.057847,0
2.507289,-0.205499,-2.705934,0
0.36341,1.066812,0.193039,0
1.445561,0.499661,0.701542,0
-0.072389,1.555034,0.304889,0
1.361801,1.577314,0.226598,0
12.962745,-1.87168,1.145282,0
-0.159111,1.308288,0.274061,0
9.996061,-1.126145,0.984367,0
0.414596,1.316284,-0.392894,0
1.140047,2.217908,-0.089987,0
0.286677,1.381583,-0.046618,0
-0.434293,0.461969,-0.329544,0
1.488277,0.706416,-0.111977,0
-0.574994,0.383617,0.153351,0
-0.448771,1.242531,0.387993,0
0.739171,0.703062,0.14871,0
-0.345241,1.523707,0.43462,0
-0.346768,1.916663,0.593084,0
-0.262888,0.370949,0.313199,0
0.476464,1.704091,-0.784192,0
0.715113,1.047961,-0.501704,0
0.411731,0.420157,-0.179187,0
0.132668,1.042085,0.230548,0
-0.446902,0.694373,0.134477,0
0.698227,2.181374,-0.616717,0
-0.19107,1.694709,-0.176808,0
-0.202481,4.055823,-1.960993,0
-0.626319,-0.908299,2.308789,0
0.179075,1.281985,0.134838,0
-0.202481,4.055823,-1.960993,0
1.580234,0.969349,-0.014957,0
-0.419457,0.921595,-0.210435,0
0.743423,2.234091,-1.13643,0
3.184228,1.492046,0.630367,0
4.589011,0.299432,0.778894,0
-0.261882,1.478406,0.432394,0
-0.395676,0.37611,-0.211105,0
-0.152207,1.304259,0.269074,0
0.322503,1.60425,-0.462932,0
1.20628,0.89573,-0.186901,0
-0.202481,4.055823,-1.960993,0
-0.428819,0.351014,-0.048455,0
-0.393284,1.358267,0.296805,0
-0.465596,0.259291,0.002197,0
-0.280233,0.535946,0.14141,0
0.895668,0.033525,-0.755647,0
-1.011239,-0.519774,0.211182,0
1.184455,2.195616,-0.826621,0
1.22761,0.568942,-0.457833,0
12.96228,-1.871302,1.145336,0
6.952938,-1.03186,1.263562,0
-0.674383,-0.393256,0.399038,0
0.735689,2.597327,-3.310695,0
0.52486,1.906958,-0.122232,0
-0.113099,1.042787,-0.603462,0
-0.14616,0.914519,0.104118,0
0.735762,1.186129,0.271075,0
0.402382,1.613402,-0.199961,0
-0.786372,-0.26331,0.323497,0
1.517155,0.152662,-0.295629,0
0.873024,1.182181,-0.620059,0
0.506216,2.793817,-1.49995,0
-0.47848,0.776973,0.20185,0
-0.214269,0.644486,0.151043,0
-0.378126,0.932002,0.292682,0
-0.844354,-0.273635,-0.283865,0
-0.366796,0.96346,0.00174,0
0.675534,2.299549,-1.793617,0
-0.414374,1.329587,0.400095,0
-0.348016,1.527303,0.048265,0
0.126451,1.513551,-0.138429,0
-0.345127,1.525098,0.43624,0
0.129434,2.378415,-0.494417,0
0.566144,0.724064,0.148692,0
-0.437567,1.282791,0.247943,0
-0.39367,1.433194,0.46335,0
-0.235559,1.767818,-0.778138,0
1.95801,-0.839662,-0.404021,0
0.136844,1.069497,0.229688,0
-0.294307,0.639631,0.216919,0
0.200271,0.987128,0.379986,0
-0.485938,0.914906,0.580983,0
0.88245,1.030155,0.197376,0
3.927199,-0.219954,1.167044,0
1.259414,1.203061,-0.128133,0
5.916194,-0.160509,0.161596,0
0.537338,1.549982,0.017414,0
3.253015,1.947512,-1.005317,0
1.057393,0.857654,0.134358,0
1.714187,0.885022,0.279267,0
-0.284518,0.602519,-0.18414,0
32.700923,-6.505336,0.315771,0
-0.056881,2.395846,1.439347,0
-0.334438,0.817804,0.174362,0
-0.316644,2.02294,0.652159,0
-0.219267,1.429874,0.316311,0
-0.611341,-0.214174,0.209528,0
0.685275,1.378372,0.376308,0
0.192437,1.415312,-0.012629,0
-0.312736,0.126494,0.22619,0
-0.316802,0.426375,0.245799,0
-0.57824,0.198321,-0.388884,0
-0.270584,0.220745,0.281004,0
0.268489,0.596408,0.197073,0
-0.145308,1.529853,-0.085116,0
0.245551,1.099559,0.116731,0
2.50388,-0.204009,0.651661,0
0.096586,1.175051,-0.501702,0
-0.194779,-0.072226,0.118135,0
3.465181,3.108198,-0.549442,0
1.255518,-0.125619,0.274905,0
-0.606936,-0.7553,1.100859,0
-0.889029,-0.648888,1.694956,0
-0.452908,0.369422,2.00602,0
1.759217,2.02652,-0.1302,0
3.70067,1.112082,-2.360366,0
-0.245869,2.122406,0.667682,0
-0.289244,0.863501,0.209983,0
-0.150171,2.616809,0.751294,0
0.215808,1.885159,-1.779763,0
0.536896,1.490586,0.379138,0
-0.283717,0.978734,0.737611,0
0.926628,1.364556,0.287009,0
-0.323637,1.752444,0.396497,0
5.422063,0.018296,0.174365,0
-0.667623,0.520722,-0.501607,0
0.151975,1.194667,0.414661,0
0.373446,1.855699,-0.968994,0
0.052698,2.019819,-0.18392,0
-0.469547,1.203216,0.33754,0
-0.345474,1.522631,0.435993,0
-0.064368,0.484554,0.039443,0
4.374085,0.005347,-0.74876,0
0.346233,1.205481,0.317474,0
5.576472,0.289355,-0.139764,0
-0.328668,0.258207,-0.190295,0
3.892456,0.114402,-0.879656,0
4.121609,0.60362,-0.439925,0
0.761553,0.097838,-0.889498,0
1.919968,0.552339,0.56954,0
-0.455979,-0.170227,-0.638655,0
-0.211897,-1.972455,-0.589659,0
0.940828,0.91776,-0.166836,0
0.010411,0.176923,0.269135,0
0.92143,0.620482,0.301527,0
4.95655,1.309736,-1.479512,0
0.146421,1.682275,0.129993,0
0.327625,0.171927,0.168549,0
-0.341694,0.79591,0.484995,0
-0.345861,1.52104,0.436189,0
-0.546694,0.914009,0.345237,0
-0.539678,1.220601,0.07636,0
-0.050274,1.490921,0.314278,0
0.020061,1.176369,0.242243,0
-0.569868,-0.065029,-0.614296,0
-0.401852,0.801981,-0.150205,0
0.194367,1.220374,0.411862,0
0.419256,1.451518,-0.697975,0
-0.152948,2.106445,1.105314,0
-0.185327,1.433346,0.292199,0
0.410598,1.794295,-0.323957,0
0.474312,1.916091,0.23025,0
2.453594,1.155789,-0.367763,0
0.10413,1.299476,0.346618,0
4.586033,-0.246108,0.977792,0
2.840073,0.983891,-0.646797,0
-0.633225,-0.351593,0.53363,0
-0.626327,-0.542492,0.327463,0
3.169773,0.961616,0.516878,0
-0.452855,1.199604,0.279652,0
-0.270072,1.090364,-0.151408,0
2.773152,1.235503,-0.326515,0
0.941066,0.878045,-0.212647,0
1.253856,0.247161,0.114467,0
-0.106001,2.079865,0.237694,0
-0.247808,0.544966,0.302449,0
2.699419,-0.140748,-0.2618,0
-0.050045,1.197983,0.219348,0
-0.525142,1.135636,0.354443,0
7.904629,-0.760236,-1.597636,0
25.657126,-4.80793,0.338608,0
-0.835254,0.208329,-0.437225,0
-0.114461,2.222418,1.239077,0
5.765801,0.92998,-0.717436,0
0.85935,1.29379,0.029887,0
0.080537,0.571755,-0.26511,0
10.143495,0.430458,-1.53992,0
-0.124144,-0.154817,0.341216,0
-0.633225,-0.351593,0.53363,0
3.732868,0.351285,-0.951115,0
-0.113634,1.439758,0.337123,0
-0.365987,1.549754,0.212117,0
3.508843,1.456144,0.864146,0
7.346826,0.709562,-0.938591,0
-0.098212,1.554959,0.405218,0
-0.582264,0.981198,0.326564,0
-0.462649,1.08665,0.155202,0
-0.346,1.518953,0.434321,0
0.359457,-0.282285,-0.312292,0
1.78332,2.005875,-0.76572,0
5.957134,0.89032,-0.788746,0
0.636198,1.441363,0.60661,0
-0.467246,1.031474,-0.539795,0
3.855325,0.549543,0.370396,0
-0.711785,0.390498,-0.22806,0
-0.373337,1.419897,0.360044,0
-0.27688,1.689324,-0.011668,0
0.416678,0.472008,0.220169,0
-0.441557,-0.225048,-0.434333,0
1.289751,1.213891,0.208357,0
-0.182463,0.041114,-0.77566,0
-0.299266,0.528712,0.578453,0
-0.683424,0.578892,-0.253963,0
1.454648,3.219723,-1.950006,0
4.130031,0.998662,-0.475504,0
1.056978,1.17459,-0.734229,0
-0.974675,-0.572963,2.047155,0
-0.046754,0.387479,0.127743,0
0.414834,0.843377,0.135697,0
-0.583208,0.769988,0.02535,0
-0.162854,2.022607,0.193059,0
-0.911508,-1.166605,0.085647,0
1.942115,0.57306,-0.283441,0
-0.505387,0.325931,0.706373,0
0.168892,1.01383,0.274789,0
-0.46184,0.950233,0.380086,0
-0.299558,1.524756,0.3173,0
-0.153157,2.104454,1.10446,0
-0.036152,0.508231,0.208899,0
-0.039669,1.011784,-0.026366,0
4.67875,0.473587,-0.249326,0
-0.452267,1.169383,0.192683,0
1.832357,2.793654,-0.261069,0
1.47089,1.358875,-0.0178,0
1.47089,1.358875,-0.0178,0
-0.274013,1.697672,-0.027565,0
-0.536506,0.302474,-0.360474,0
-0.440171,0.436981,0.277074,0
-0.114461,2.222418,1.239077,0
-0.156688,2.076656,1.095098,0
-0.456325,1.335375,0.402817,0
-0.219999,0.514219,0.471094,0
-0.299667,0.276652,0.205278,0
0.031727,0.454613,0.030251,0
-0.177258,0.560692,0.232157,0
-0.250923,0.071664,0.383886,0
-0.462652,0.387869,0.298019,0
